H_mean,S_mean,V_mean,frac_dark,hist_h_0,hist_h_1,hist_h_2,hist_h_3,hist_h_4,hist_h_5,hist_h_6,hist_h_7,area,circularity,solidity,eccentricity,perimeter,extent,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_correlation,lbp_var,rotulo,caminho
20.256767292176594,82.95157284017768,141.96614994107514,0.0,0.8806816935539246,0.11781343817710876,0.0,1.8130722310161218e-05,0.0,0.0003082222829107195,0.0005439216620288789,0.0006345752626657486,55155.0,0.5525875838462343,0.9707652773866516,0.8527861259051811,1119.9453095790604,0.7777072758037225,3.112112572529753,6.710132080775327,9.991869231149238,9.999191109572244,-10.0,-9.999999761772317,-10.0,0.12578123576465444,0.9371093821176728,0.3222517743201569,0.8641716593868509,5.053811951863992,Broken,../archive\Broken\Broken_12.jpg
18.62550881953867,104.99704884667571,171.04955902306648,0.0,0.9870081543922424,0.012991858646273613,0.0,0.0,0.0,0.0,0.0,0.0,29480.0,0.24758783882594254,0.8833752846697831,0.7378151112119437,1223.218433538229,0.6278217906124883,3.1356387617583694,7.125009235334291,9.855012404623523,9.99152282678605,9.99999999999993,9.999997763553207,-9.999999999999968,0.09742287498713154,0.9513800716058703,0.32906642285886717,0.8945310620593778,4.992314252102017,Broken,../archive\Broken\Broken_13.jpg
19.959049930037725,61.84803131475938,143.54271241077595,5.31359039302857e-05,0.8502098917961121,0.1487274020910263,1.7711967302602716e-05,0.0,3.542393460520543e-05,5.313590372679755e-05,0.00017711968393996358,0.0007793265976943076,56459.0,0.5664055905646947,0.9766472348596239,0.8016744386904415,1119.2001435749994,0.6997199087844537,3.1431396978940733,6.935276324319396,9.95857150597021,9.998025036169627,-9.999999999999996,-9.999999371228334,-9.999999999999998,0.11734293660415032,0.941328531697925,0.30816009887567225,0.88667619619825,4.960185273176971,Broken,../archive\Broken\Broken_14.jpg
19.18403707518023,97.6032955715757,147.34400102986612,0.0,0.9394438862800598,0.05641091614961624,0.0,2.574665268184617e-05,0.0,0.0004634397628251463,0.001081359456293285,0.0025746652390807867,38840.0,0.7989961382875577,0.9820480404551201,0.638211670878938,781.5777772109133,0.7382486552241927,3.187111372033009,7.557055158087582,9.977044627198083,9.999645410862442,10.0,9.99999996793396,-10.0,0.08160252758067021,0.9591987362096648,0.3112389231717677,0.9311736915339398,4.806812665125933,Broken,../archive\Broken\Broken_15.jpg
20.698737721773753,73.32031677276804,159.65494082387173,0.0,0.8357069492340088,0.1620616465806961,0.0,0.0,4.375314529170282e-05,8.750629058340564e-05,0.00028439544257707894,0.001815755502320826,45711.0,0.5726803544596579,0.9736516997529181,0.7910369530940149,1001.5189027078675,0.7544563279857398,3.1464412889192,6.975822791767285,9.955258801668831,9.995480091076466,9.999999999999988,9.99999881826483,9.999999999999991,0.056184966011835355,0.9719075169940824,0.48739583708034917,0.9092113650990339,5.357387639023324,Broken,../archive\Broken\Broken_16.jpg
20.292196323291623,77.26893703823478,157.29441030871413,0.0,0.9281325340270996,0.066593699157238,0.0,0.0,0.0,0.0006219060160219669,0.0011194308754056692,0.0035324261989444494,40199.0,0.6834294983601081,0.9712953342837123,0.8288495666505044,859.7371567773473,0.7225877192982456,3.1253118296575892,6.812973500201858,9.925232145734487,9.994627827106182,10.0,-9.999999430738928,-9.999999999999973,0.11301695254288144,0.9434915237285592,0.4091859678336658,0.8398909651117293,5.487508532089843,Broken,../archive\Broken\Broken_17.jpg
21.015164244308156,70.23979248928842,165.6707132655633,0.0,0.7634209990501404,0.23550786077976227,2.100310848618392e-05,2.100310848618392e-05,6.300932727754116e-05,0.00014702175394631922,0.00029404350789263844,0.0005250776885077357,47612.0,0.6879308851452993,0.9708017290596199,0.8337536217400554,932.589970519733,0.6760667376641818,3.1307364247424134,6.8081671603954526,9.9964157167758,9.999467899619082,10.0,9.999999799528549,-10.0,0.0728318565356229,0.9635840717321886,0.42121900108681726,0.8896995403218616,5.61249549111627,Broken,../archive\Broken\Broken_18.jpg
19.516819884235616,95.55607763023494,134.70141300646918,0.010708205652025876,0.9464249014854431,0.05158324912190437,0.0,1.7024174667312764e-05,1.7024174667312764e-05,0.00025536262546665967,0.0004085801774635911,0.0012938372092321515,58740.0,0.6831597182955088,0.9745010534698143,0.8189152922964769,1039.4671708797582,0.6192087536763543,3.13222357289872,6.858474517838332,9.94983355191073,9.996794523936028,-9.999999999999991,-9.999998803663786,-10.0,0.09449304140917883,0.9527534792954107,0.3546733097132574,0.9008465895669767,5.038721395822313,Broken,../archive\Broken\Broken_19.jpg
21.254523902131837,60.90278009297846,164.68709599748107,0.0,0.8258598446846008,0.17160268127918243,0.0002593024692032486,0.00022225925931707025,0.00016669444448780268,1.8521604943089187e-05,0.00016669444448780268,0.0017039877129718661,53991.0,0.5998863442930829,0.9665413533834587,0.9072641579545906,1063.4844148224615,0.534395043154644,3.0452051519796077,6.400824347297532,9.87978049803121,9.98800700755538,-9.99999999999997,-9.99999706043877,-9.99999999999989,0.10258800715990454,0.9487059964200477,0.5091048873882332,0.7450049239740781,5.917566901133396,Broken,../archive\Broken\Broken_21.jpg
20.343839697707374,73.7548050721215,146.37581295643645,0.0,0.85265052318573,0.14682266116142273,1.8166623704019003e-05,0.0,0.0,3.6333247408038005e-05,0.0,0.0004723322344943881,55046.0,0.5510518320628882,0.9561411127129978,0.8503185825368761,1120.396103067893,0.6116290181002011,3.1068372733228844,6.707479912914642,9.9317275484034,9.994954001156271,-9.999999999999979,-9.999997818778294,9.999999999999993,0.14203184701731292,0.9290815797973151,0.34799662760246625,0.8000102430969728,5.5461493717444315,Broken,../archive\Broken\Broken_22.jpg
20.297424217520955,55.516025264739724,156.84495996618844,0.0,0.8655051589012146,0.13050317764282227,0.0001643616851652041,2.348024099774193e-05,4.696048199548386e-05,0.00042264434159733355,0.0006104862550273538,0.002723708050325513,42589.0,0.5240061444454596,0.9495028314085701,0.8942701316208158,1010.6143571373725,0.5440667356506854,3.058774391197429,6.47011157132276,9.833989130431355,9.984441837807672,-9.999999999999813,-9.999991369148148,-9.999999999999911,0.10875425652667424,0.9456228717366632,0.4248841994623396,0.8305884503497187,5.575220992589937,Broken,../archive\Broken\Broken_23.jpg
21.221270316698234,62.40184116636568,177.04303396026955,0.0,0.7690613865852356,0.2309386432170868,0.0,0.0,0.0,0.0,0.0,0.0,45406.0,0.3281664375887944,0.9235807416146289,0.6578975681196542,1318.6042558696058,0.7159006700827749,3.1722749572064513,7.4608926628550725,9.971997846570806,9.999159561826017,10.0,-9.999999901204333,9.999999999999998,0.06754746308426779,0.966226268457866,0.46519504629148145,0.8720893916289203,5.25132612193184,Broken,../archive\Broken\Broken_24.jpg
20.83844531774178,73.82212690501294,167.47802645451932,0.0,0.7903287410736084,0.20799386501312256,2.3962427803780884e-05,0.0,0.0,4.792485560756177e-05,7.188728341134265e-05,0.0015335953794419765,41732.0,0.6323786229116111,0.9747961972390273,0.8353134284779224,910.6488450227787,0.7127826740452279,3.1260624949126288,6.793846719806077,9.985007762336222,9.998951260664773,-10.0,-9.999999707937704,-10.0,0.09220610208704873,0.9538969489564758,0.457790826739002,0.818120867428081,5.904233975944084,Broken,../archive\Broken\Broken_26.jpg
19.80316924066924,80.27209352209353,164.97852316602317,0.0,0.9765926599502563,0.022254398092627525,0.0,0.0,0.0,0.0,2.681252772163134e-05,0.0011261261533945799,37296.0,0.6213102510986052,0.905726358735247,0.8748220111690609,868.5239533417509,0.7450557353469974,3.060829408698421,6.5369439181055,9.698363323737302,9.964132830427452,-9.99999999999901,-9.999981169736007,9.999999999999524,0.10514396635393078,0.9474280168230347,0.5562508532388081,0.7375893679690089,5.679524704626257,Broken,../archive\Broken\Broken_27.jpg
20.55481489078043,68.540149728233,165.84282637678186,0.0,0.9039688110351562,0.09590811282396317,0.0,0.0,0.0,0.0,0.0,0.00012306429562158883,48755.0,0.716468584156113,0.9651970779799259,0.8296331391318884,924.732106143464,0.6479930887825625,3.131135185936587,6.822112593954977,9.981950330696652,9.997829940084712,9.999999999999998,9.999999573010896,9.999999999999998,0.052045069957488956,0.9739774650212555,0.5826717239964461,0.8591291046240117,5.991852173998737,Broken,../archive\Broken\Broken_28.jpg
19.379274631274093,100.37400026851302,133.6847657223959,0.0,0.9829110503196716,0.014327087439596653,0.0,1.917950066854246e-05,3.835900133708492e-05,0.00030687201069667935,0.0007096415502019227,0.001687796087935567,52139.0,0.6220829073123822,0.8605499438832772,0.8569358919325004,1026.2712113868647,0.5799021243465687,3.074145970815344,6.6209519441738305,9.731154745238122,9.966805237390608,-9.999999999999178,-9.99998370439317,9.999999999999634,0.10227623456790122,0.9488618827160494,0.48979503350765896,0.8061748554979002,5.711426502959229,Broken,../archive\Broken\Broken_29.jpg
21.410702509185693,62.291775272430364,166.31325566058473,0.0,0.6857708096504211,0.31347548961639404,0.0,0.0,0.0,0.0,6.28081543254666e-05,0.0006908896612003446,31843.0,0.6565884088475737,0.9674018714303074,0.7113518659110672,780.6660889654818,0.7120686956327288,3.1672627308882926,7.274059341183663,9.95939362490902,9.998881699471633,10.0,9.999999852219577,9.999999999999998,0.06575784412955465,0.9671210779352226,0.3783993007499405,0.916350018828641,4.753097125809649,Broken,../archive\Broken\Broken_30.jpg
19.47230377764729,78.66155586002914,155.787390443879,0.0,0.9316021800041199,0.06839781999588013,0.0,0.0,0.0,0.0,0.0,0.0,45981.0,0.6028787808169198,0.9708416029728474,0.7441836375770015,978.9919907732864,0.7766798418972332,3.1629752874385075,7.1590545369863525,9.963173576132784,9.998394739067036,-10.0,-9.99999978276256,9.999999999999996,0.08980778902713696,0.9553001975319441,0.3416707949876935,0.9154646322631689,5.158284910152219,Broken,../archive\Broken\Broken_31.jpg
20.91101268853244,69.16473545606895,175.64117787886042,0.0,0.8599233627319336,0.14000478386878967,0.0,0.0,0.0,0.0,2.3940627215779386e-05,4.788125443155877e-05,41770.0,0.5509970553561943,0.9564042679855291,0.8637523124748259,976.0285706997456,0.6039792937910292,3.0985002416440013,6.647798577106362,9.952243155550114,9.990367693577596,9.999999999999954,9.999995917121417,9.99999999999998,0.08562823756173954,0.9571858812191302,0.42825754531122495,0.8529458526024123,5.0133266473051545,Broken,../archive\Broken\Broken_32.jpg
20.99514987196867,53.48603705377316,170.7364060852538,0.0,0.7033287882804871,0.29603856801986694,0.0,0.0,0.0,0.0,3.012501838384196e-05,0.0006025003967806697,33195.0,0.6888449929419346,0.9756635217352967,0.8567821974236899,778.1808075912433,0.7666458809672279,3.1083955016038693,6.689912111191244,9.933206518477055,9.995249745105633,-9.999999999999988,-9.999998422252224,9.999999999999984,0.0985185858402254,0.9508214931281368,0.4064537378851638,0.8141767016190512,5.570484061044931,Broken,../archive\Broken\Broken_33.jpg
15.682016682455695,112.45361491716537,150.2539337785069,0.0061461678874280825,0.9893251061439514,0.010674922727048397,0.0,0.0,0.0,0.0,0.0,0.0,43279.0,0.604460804499513,0.9732835585940135,0.8655919978221667,948.5483399593904,0.7429106014831091,3.1040883074961774,6.653069747469683,9.97670040007424,9.997414470351972,9.999999999999998,9.999999792308014,-9.999999999999996,0.1050076647930506,0.9476200430467165,0.26158506769257883,0.9315886041243525,5.213327432644907,Broken,../archive\Broken\Broken_34.jpg
20.151180759172675,70.30895871305175,159.87225612172122,0.0,0.9090260863304138,0.09087487310171127,0.0,0.0,0.0,0.0,0.0,9.905697515932843e-05,50476.0,0.6232844103569489,0.9715143583031796,0.8613120224268702,1008.798123321446,0.6027776782622195,3.1010968383251747,6.660811866143453,9.901617821246399,9.989425084920326,9.999999999999952,9.999997907459084,-9.99999999999993,0.10983776457926417,0.9452139886528215,0.39306855066996105,0.854696565528577,5.464103212572818,Broken,../archive\Broken\Broken_35.jpg
20.96362983675937,82.39189087061669,168.56472944377268,0.0,0.8054338097572327,0.19454731047153473,0.0,0.0,0.0,0.0,0.0,1.8893591914093122e-05,52928.0,0.7759235975457401,0.9771262946074178,0.6275220764338579,925.844804515672,0.6941832251295167,3.1856677988384243,7.59073185612753,9.95955204121547,9.999341787689188,-10.0,-9.999999956177463,10.0,0.07254771626626151,0.9637261418668692,0.3572963623249187,0.9241579365937559,5.565532671280113,Broken,../archive\Broken\Broken_36.jpg
19.882190194312187,70.72111053918415,158.50173722815597,0.0,0.9394221901893616,0.06044910475611687,0.0,0.0,0.0,0.0,0.0,0.00012868356134276837,31084.0,0.6756947938233963,0.9811868686868687,0.7118592828072188,760.3229432149742,0.7305287896592244,3.1743103749695663,7.2864722466555385,9.98943420787282,9.999707691929755,-10.0,-9.999999939722843,-10.0,0.10975253786527421,0.9451237310673628,0.334214658334852,0.8750639086029038,4.6985113467327295,Broken,../archive\Broken\Broken_39.jpg
21.155441312384472,64.49393484288355,161.4355360443623,0.0,0.6420691013336182,0.3574688136577606,2.8881700927740894e-05,8.664510096423328e-05,0.0,0.0,0.0,0.0003465804038569331,34624.0,0.7644634861116297,0.9817398208007259,0.6988702056274673,754.4234482783627,0.7339480657127716,3.174822584766762,7.329992237658822,9.965426509656933,9.999542612966309,-10.0,-9.999999932614877,10.0,0.05711629528485518,0.9714418523575723,0.41004253710926986,0.9232382404776411,5.7259916192885765,Broken,../archive\Broken\Broken_40.jpg
20.339379112535852,72.84150919520837,157.14269444913108,0.0,0.8629787564277649,0.13691580295562744,0.0,0.0,0.0,0.0,0.0,0.0001054496387951076,47416.0,0.7570635373035188,0.9800338969038072,0.7470329402083737,887.1585130146568,0.6381352282515074,3.161473729953712,7.146874545789274,9.95658671748758,9.99812631016441,-9.999999999999998,-9.999999740866917,-9.999999999999996,0.057743283075683355,0.9711283584621583,0.618662864205125,0.85104789152772,5.962541662391986,Broken,../archive\Broken\Broken_41.jpg
21.62420458638492,57.809821106975626,164.25890262936727,0.0,0.7361267805099487,0.2636570930480957,0.0,0.0,0.0,0.0,0.0,0.0002161123848054558,41645.0,0.6913349072647964,0.981846045031239,0.8866678566139052,870.0458146424487,0.5746198636752491,3.080133379918095,6.5373819568863,9.958754529981332,9.996545085194308,-9.999999999999998,-9.999999533413536,9.999999999999991,0.05267481757115933,0.9736625912144203,0.5487517885586284,0.8699813404523475,6.100419082612597,Broken,../archive\Broken\Broken_42.jpg
21.99855687606112,54.957753254103,166.5592529711375,0.0,0.6827957034111023,0.31097906827926636,0.0001131861936300993,5.659309681504965e-05,0.0,0.000650820613373071,0.0022071306593716145,0.0031975097954273224,35340.0,0.6692369405025306,0.968060044924122,0.8587772378919546,814.6072144624361,0.6584561495034562,3.106251659277349,6.679237691384558,9.932198740700748,9.994578932068377,-9.999999999999991,-9.999998587106374,9.999999999999977,0.08016625387878269,0.9599168730606086,0.4476040826927442,0.841982758609122,5.748454107707518,Broken,../archive\Broken\Broken_43.jpg
21.146337545512957,72.2520168487185,165.16995073891624,0.0,0.8258370757102966,0.1729135364294052,0.0,0.0,0.0,0.0,1.7848218703875318e-05,0.001231527072377503,56028.0,0.6656030274084316,0.9519666978166681,0.855064982710672,1028.4894654563445,0.7603305785123967,3.09902970284567,6.676686760556092,9.852374104587703,9.988159162843209,-9.999999999999892,-9.99999533139048,9.999999999999934,0.07569699686239355,0.9621515015688034,0.5037904630988188,0.8346408901463774,6.174955820593512,Broken,../archive\Broken\Broken_44.jpg
19.279724938218546,82.0095626947459,171.3966691737402,0.0,0.9847211837768555,0.015214354731142521,0.0,0.0,0.0,0.0,0.0,6.446760380640626e-05,46535.0,0.4618125746408579,0.9544857857816794,0.5028720784826208,1125.2834046956846,0.7488855630119571,3.1903422992611987,8.05454766453123,9.979609238508665,9.999673473334653,10.0,9.99999997912989,-10.0,0.10441845354126056,0.9480218034798933,0.3496381666027028,0.8702331535650025,5.568060153694548,Broken,../archive\Broken\Broken_45.jpg
21.53158447009444,53.776259181532005,161.6599685204617,0.0,0.7871983051300049,0.20718783140182495,0.0001573976915096864,0.0002623294712975621,0.000236096529988572,0.001285414444282651,0.0007869884721003473,0.002885624300688505,38120.0,0.7252604350130303,0.9759344598054276,0.8171695152884941,812.7077195258245,0.7133767497567183,3.138218431615819,6.876022805198054,9.968582402909476,9.998454126951966,-9.999999999999998,-9.999999530893996,9.999999999999998,0.06091772151898734,0.9695411392405063,0.49887677143976206,0.8748966123085418,5.4508961972134164,Broken,../archive\Broken\Broken_47.jpg
21.155974621078606,57.31886676066267,158.61034984138175,0.0,0.8129186034202576,0.183358296751976,2.2030313630239107e-05,2.2030313630239107e-05,0.0,0.0006829397170804441,0.0008591822115704417,0.0021369403693825006,45392.0,0.4397633604630852,0.9567288439245442,0.8138556413217528,1138.8986283848344,0.7601822079314041,3.130308722134191,6.870783242680924,9.9327013336446,9.995484068724428,-9.999999999999988,-9.999998692315355,9.999999999999986,0.09103007718924674,0.9544849614053766,0.5039534134808883,0.8169162571295964,5.738842843911135,Broken,../archive\Broken\Broken_48.jpg
20.652185439241805,62.26480432117175,158.0245219869437,0.0,0.8427941799163818,0.15594658255577087,0.0,0.0,0.0,3.3137821446871385e-05,0.00013255128578748554,0.0010935480240732431,30177.0,0.721237749460355,0.9632597037793666,0.7410504576650955,725.1097397793778,0.7112687675301106,3.1667368974044026,7.176671567157083,9.994639706184007,9.999926523627517,10.0,-9.999999992315775,10.0,0.1203644981474682,0.9398177509262658,0.4597079308231034,0.7818407241817855,5.442094310060574,Broken,../archive\Broken\Broken_49.jpg
16.47826743133112,121.57113391689305,144.7316128383137,0.012727638595432135,0.9957239031791687,0.0042257774621248245,0.0,0.0,0.0,0.0,0.0,5.0306873163208365e-05,19878.0,0.2768951298329594,0.7958521840092886,0.9236492254964164,949.8031739553295,0.6125354369530384,2.9536064744763073,6.1641513449711685,9.587429779810043,9.904479158051107,9.999999999995849,9.999947149154828,-9.999999999994776,0.13650259859370223,0.9317487007031489,0.22571467362952263,0.9268924040928949,3.9602082943403194,Broken,../archive\Broken\Broken_50.jpg
17.882293554826422,100.69731317256729,162.56951104788564,0.0,0.9798315763473511,0.02016841433942318,0.0,0.0,0.0,0.0,0.0,0.0,43583.0,0.42668130795485093,0.9426408564939981,0.7136799918472424,1132.9524522539969,0.6355059784193643,3.1689782421396835,7.2698909844025845,9.988415843059764,9.999673543260766,-10.0,-9.999999926945996,10.0,0.10317699053613161,0.9484115047319343,0.32846799462140436,0.8858432186072083,5.410695138657652,Broken,../archive\Broken\Broken_51.jpg
20.156018456896934,62.19872221482763,184.32399396601446,0.0,0.9366875290870667,0.06202582269906998,0.0,0.0,0.0,0.0,0.0,0.0012866586912423372,45078.0,0.6845659843789181,0.9813859316831036,0.8327346223320911,909.6610383315984,0.7269003773341504,3.1282585004748076,6.806466505794724,9.954874108437648,9.997789653046237,-9.999999999999995,-9.999999127043738,10.0,0.05342404639750167,0.9732879768012491,0.694463883163545,0.8913294116601833,5.90046718169982,Broken,../archive\Broken\Broken_53.jpg
21.37126245847176,62.07431577282075,163.25268944787217,0.0,0.7357221841812134,0.25458788871765137,7.910140993772075e-05,7.910140993772075e-05,0.0016215788200497627,0.0022543901577591896,0.0005141591536812484,0.005141591653227806,25284.0,0.7737062733858371,0.9768573967468995,0.7142562457126024,640.8254685319159,0.7200956937799043,3.175586244453445,7.281203913689793,9.98975839902723,9.999654884210946,10.0,9.999999975751694,-10.0,0.10919173382270804,0.9454041330886459,0.36659605460382955,0.8505309260190523,5.40949077458086,Broken,../archive\Broken\Broken_54.jpg
21.070794403384,72.47989587691164,153.18193650350952,0.0,0.8274531960487366,0.17138473689556122,4.6483521146001294e-05,0.0,0.0,0.0002789011341519654,4.6483521146001294e-05,0.0007902198703959584,21513.0,0.7719737588329915,0.9764876764559031,0.6606369535028145,591.7716446627535,0.7814952048823016,3.176679412397427,7.4604802307393845,9.925097809514643,9.997616331653864,-9.999999999999995,-9.999999726203056,-9.999999999999995,0.08469574179041552,0.9576521291047924,0.4614866472939325,0.8611049956399017,6.089923352404456,Broken,../archive\Broken\Broken_55.jpg
20.252623230844314,86.20369692532942,152.22382869692532,0.0014031234748657882,0.8897632956504822,0.11023670434951782,0.0,0.0,0.0,0.0,0.0,0.0,16392.0,0.71125405699175,0.9569735536225116,0.7621545979928498,538.1564209736038,0.6515103338632751,3.150469400559596,7.076287094233282,9.89107561253837,9.987696167845606,9.999999999999893,9.999996881526412,9.999999999999961,0.16011080332409974,0.9201087514106904,0.3223513336158267,0.843527881399426,5.236966462797384,Broken,../archive\Broken\Broken_56.jpg
20.78412215526824,80.49061019130639,158.12004914292402,0.0,0.8240800499916077,0.17591996490955353,0.0,0.0,0.0,0.0,0.0,0.0,17093.0,0.4055359602820871,0.9253965675924422,0.8728646513447813,727.7787873376899,0.5583210844357341,3.064231516264838,6.550037943328916,9.816992330146016,9.979755855566353,-9.999999999999822,-9.99999209492682,9.999999999999725,0.12595487653224374,0.9370225617338782,0.3588467266783575,0.8376371427487969,5.041850839712514,Broken,../archive\Broken\Broken_57.jpg
20.719300158063987,80.15234098217692,160.7150487818172,0.0,0.869733452796936,0.13021202385425568,0.0,0.0,0.0,0.0,0.0,5.450482422020286e-05,18347.0,0.8164945480166462,0.9825942587832048,0.6912311794990158,531.3868683519033,0.7259813232035455,3.178679473928357,7.36280640781353,9.971713409615543,9.99885133061018,9.999999999999998,9.999999829105333,9.999999999999998,0.12752268353038218,0.9362386582348088,0.5333255245083279,0.7011634142727424,5.844551321932995,Broken,../archive\Broken\Broken_58.jpg
22.426395382817066,68.4717635885447,176.3810271770894,0.0,0.7434979677200317,0.24477644264698029,0.00010958503844449297,0.0,0.0,0.00025569842546246946,0.00040181181975640357,0.010958503931760788,27376.0,0.6537804427539937,0.9596186203028604,0.8546759019408908,725.3940110268397,0.7929556250724134,3.1099205565832224,6.6997031427489375,9.953696346770172,9.9962050690975,-9.999999999999996,-9.999999203968892,9.99999999999999,0.06758148774924583,0.9662092561253772,0.43361757384869537,0.8999749366884761,5.20169022698727,Broken,../archive\Broken\Broken_59.jpg
19.683023543990085,95.79925650557621,139.63231722428748,0.03157372986369269,0.8829244375228882,0.11534076929092407,0.0,0.0,0.0,0.0,0.0002973977825604379,0.0014374225866049528,20175.0,0.7188904435575436,0.9742141098073301,0.8427729026066719,593.8549057834388,0.6964581607290804,3.1247385179639577,6.767380815989932,9.99947739702739,9.999907517414282,10.0,9.999999962536108,10.0,0.10771535580524344,0.9467415730337078,0.3142255227158311,0.9155292436286779,5.028950841229698,Broken,../archive\Broken\Broken_60.jpg
